t,w
2016-08-11 12:11:00,5671.525000000001
2016-08-11 13:11:00,6317.665
2016-08-11 14:11:00,3214.68
2016-08-11 15:11:00,2898.285
2016-08-11 16:11:00,4304.485000000001
2016-08-11 17:11:00,570.0450000000001
2016-08-11 18:11:00,805.45
2016-08-11 19:11:00,0.0
2016-08-11 20:11:00,0.0
2016-08-11 21:11:00,0.0
2016-08-11 22:11:00,0.0
2016-08-11 23:11:00,0.0
2016-08-12 00:11:00,0.0
2016-08-12 01:11:00,0.0
2016-08-12 02:11:00,0.0
2016-08-12 03:11:00,0.0
2016-08-12 04:11:00,0.0
2016-08-12 05:11:00,645.6949999999999
2016-08-12 06:11:00,1973.13
2016-08-12 07:11:00,3018.88
2016-08-12 08:11:00,6890.825
2016-08-12 09:11:00,8228.050000000001
2016-08-12 10:11:00,4386.8099999999995
2016-08-12 11:11:00,6964.695
2016-08-12 12:11:00,5588.3099999999995
2016-08-12 13:11:00,5004.025000000001
2016-08-12 14:11:00,9156.765000000001
2016-08-12 15:11:00,4076.645
2016-08-12 16:11:00,4076.2
2016-08-12 17:11:00,2915.64
2016-08-12 18:11:00,542.01
2016-08-12 19:11:00,0.0
2016-08-12 20:11:00,0.0
2016-08-12 21:11:00,0.0
2016-08-12 22:11:00,0.0
2016-08-12 23:11:00,0.0
2016-08-13 00:11:00,0.0
2016-08-13 01:11:00,0.0
2016-08-13 02:11:00,0.0
2016-08-13 03:11:00,0.0
2016-08-13 04:11:00,0.0
2016-08-13 05:11:00,1239.325
2016-08-13 06:11:00,6172.595
2016-08-13 07:11:00,10552.73
2016-08-13 08:11:00,14867.45
2016-08-13 09:11:00,8032.25
2016-08-13 10:11:00,12364.77
2016-08-13 11:11:00,14458.05
2016-08-13 12:11:00,18424.335
2016-08-13 13:11:00,7852.915
2016-08-13 14:11:00,5100.1449999999995
2016-08-13 15:11:00,7848.465
2016-08-13 16:11:00,5629.25
2016-08-13 17:11:00,2667.33
2016-08-13 18:11:00,242.525
2016-08-13 19:11:00,0.0
2016-08-13 20:11:00,0.0
2016-08-13 21:11:00,0.0
2016-08-13 22:11:00,0.0
2016-08-13 23:11:00,0.0
2016-08-14 00:11:00,0.0
2016-08-14 01:11:00,0.0
2016-08-14 02:11:00,0.0
2016-08-14 03:11:00,0.0
2016-08-14 04:11:00,0.0
2016-08-14 05:11:00,1267.3600000000001
2016-08-14 06:11:00,5853.53
2016-08-14 07:11:00,10890.039999999999
2016-08-14 08:11:00,13652.155
2016-08-14 09:11:00,21810.785
2016-08-14 10:11:00,27443.15
2016-08-14 11:11:00,26487.29
2016-08-14 12:11:00,27062.675
2016-08-14 13:11:00,22220.629999999997
2016-08-14 14:11:00,21975.434999999998
2016-08-14 15:11:00,13412.3
2016-08-14 16:11:00,8608.970000000001
2016-08-14 17:11:00,3131.91
2016-08-14 18:11:00,400.5
2016-08-14 19:11:00,0.0
2016-08-14 20:11:00,0.0
2016-08-14 21:11:00,0.0
2016-08-14 22:11:00,0.0
2016-08-14 23:11:00,0.0
2016-08-15 00:11:00,0.0
2016-08-15 01:11:00,0.0
2016-08-15 02:11:00,0.0
2016-08-15 03:11:00,0.0
2016-08-15 04:11:00,0.0
2016-08-15 05:11:00,1088.915
2016-08-15 06:11:00,5869.105
2016-08-15 07:11:00,14422.005
2016-08-15 08:11:00,19841.66
2016-08-15 09:11:00,21599.41
2016-08-15 10:11:00,24139.47
2016-08-15 11:11:00,13541.35
2016-08-15 12:11:00,17037.27
2016-08-15 13:11:00,15832.655
2016-08-15 14:11:00,10513.57
2016-08-15 15:11:00,18585.425
2016-08-15 16:11:00,7817.76
2016-08-15 17:11:00,2970.82
2016-08-15 18:11:00,534.4449999999999
2016-08-15 19:11:00,0.0
2016-08-15 20:11:00,0.0
2016-08-15 21:11:00,0.0
2016-08-15 22:11:00,0.0
2016-08-15 23:11:00,0.0
2016-08-16 00:11:00,0.0
2016-08-16 01:11:00,0.0
2016-08-16 02:11:00,0.0
2016-08-16 03:11:00,0.0
2016-08-16 04:11:00,0.0
2016-08-16 05:11:00,1267.3600000000001
2016-08-16 06:11:00,6244.24
2016-08-16 07:11:00,14633.825
2016-08-16 08:11:00,22134.745000000003
2016-08-16 09:11:00,27474.3
2016-08-16 10:11:00,22767.98
2016-08-16 11:11:00,23313.105
2016-08-16 12:11:00,15451.29
2016-08-16 13:11:00,27020.845
2016-08-16 14:11:00,19847.0
2016-08-16 15:11:00,18123.07
2016-08-16 16:11:00,10608.800000000001
2016-08-16 17:11:00,2839.9900000000002
2016-08-16 18:11:00,475.26
2016-08-16 19:11:00,0.0
2016-08-16 20:11:00,0.0
2016-08-16 21:11:00,0.0
2016-08-16 22:11:00,0.0
2016-08-16 23:11:00,0.0
2016-08-17 00:11:00,0.0
2016-08-17 01:11:00,0.0
2016-08-17 02:11:00,0.0
2016-08-17 03:11:00,0.0
2016-08-17 04:11:00,0.0
2016-08-17 05:11:00,930.94
2016-08-17 06:11:00,6258.925
2016-08-17 07:11:00,14521.24
2016-08-17 08:11:00,22141.420000000002
2016-08-17 09:11:00,27687.9
